stop_id stop_code stop_name stop_desc stop_lat stop_lon zone_id stop_url
4879 1000715 "8 St SE+Independence Av SE" NA 38.887386 -76.994896 NA NA
4880 6000610 "Wilson Bl+N Herndon St" NA 38.887249 -77.095375 NA NA
4881 6000611 "Langston Bl+Fairfax Dr" NA 38.88726 -77.162491 NA NA
4885 6000612 "Washington Bl+N Ohio St" NA 38.887291 -77.147095 NA NA
4886 1000717 "Minnesota Av SE+B St SE" NA 38.887306 -76.95491 NA NA
4888 1000718 "Minnesota Av SE+36 St SE" NA 38.887318 -76.954796 NA NA
4889 1000719 "8 St SE+Independence Av SE" NA 38.887295 -76.995056 NA NA
4890 6000613 "N Barton St+Fairfax Dr" NA 38.88763 -77.088234 NA NA
4893 6000615 "Washington Bl+N Ohio St" NA 38.887352 -77.146759 NA NA
4895 6000616 "Washington Bl+N Quantico St" NA 38.887386 -77.151276 NA NA
4896 3000955 "Addison Rd+Adak St" NA 38.887402 -76.898361 NA NA
4897 1000721 "Independence Av SW+12 St SW" NA 38.887402 -77.02858 NA NA
4898 1000722 "Texas Av SE+B St SE" NA 38.887421 -76.940369 NA NA
4901 6000618 "Washington Bl+N Quantico St" NA 38.887432 -77.151207 NA NA
4902 6000619 "Washington Bl+N Quintana St" NA 38.88744 -77.153976 NA NA
4903 6000620 "Washington Bl+N Sycamore St" NA 38.88744 -77.156837 NA NA
4909 1000726 "Massachusetts Av SE+Independence Av SE" NA 38.887482 -76.984306 NA NA
4912 6000622 "Washington Bl+N Roosevelt St" NA 38.887508 -77.154854 NA NA
4917 3000957 "Addison Rd+Adak St" NA 38.88752 -76.898247 NA NA
4920 3000958 "Central Av+Cindy Ln" NA 38.887543 -76.889282 NA NA
4922 3000959 "Central Av+Daimler Dr" NA 38.887573 -76.886322 NA NA
4924 6000623 "Washington Bl+N Sycamore St" NA 38.887611 -77.158218 NA NA
4938 6000624 "Clarendon Bl+N Fillmore St" NA 38.887711 -77.093323 NA NA
4941 3000960 "Campus Wy S+Harry Truman Dr" NA 38.887737 -76.835258 NA NA
4944 3000961 "Central Av+Pepper Mill Dr" NA 38.88776 -76.883835 NA NA
4945 1000742 "Independence Av SW+12 St SW" NA 38.887653 -77.028755 NA NA
4947 1000743 "37 St SE+Ridge Rd SE" NA 38.887779 -76.95182 NA NA
4948 1000744 "Ridge Rd SE+37 St SE" NA 38.887833 -76.951073 NA NA
4949 1000745 "Ridge Rd SE+37 St SE" NA 38.887833 -76.951202 NA NA
4952 3000962 "Campus Wy S+Harry S Truman Dr" NA 38.887859 -76.835602 NA NA
4956 1000747 "Massachusetts Av SE+14 St SE" NA 38.887878 -76.985725 NA NA
4957 1000748 "7 St SW+Independence Av SW" NA 38.887878 -77.022026 NA NA
4958 3000963 "Largo Rd+Largo HS" NA 38.88792 -76.819672 NA NA
4965 1000750 "7 St SW+Jefferson Dr SW" NA 38.888126 -77.021713 NA NA
4973 6000628 "N Barton St+Fairfax Dr" NA 38.888268 -77.088417 NA NA
4977 3000967 "E Capitol St+Maryland Park Dr" NA 38.888416 -76.907463 NA NA
4981 1000754 "Ridge Rd SE+Anacostia Rd SE" NA 38.888554 -76.951851 NA NA
4985 6000630 "Arlington Bl+N Rolfe St" NA 38.888607 -77.078781 NA NA
4993 3000970 "Campus Wy S+#10147" NA 38.888741 -76.831627 NA NA
4994 3000971 "E Capitol St+Maryland Park Dr" NA 38.888748 -76.907784 NA NA
4996 1000756 "Massachusetts Av SE+13 St SE" NA 38.888756 -76.987915 NA NA
5001 3000972 "Central Av+#7800" NA 38.888817 -76.872772 NA NA
5003 6000634 "Wilson Bl+N Fillmore St" NA 38.888824 -77.093002 NA NA
5007 1000758 "Massachusetts Av SE+13 St SE" NA 38.888935 -76.988068 NA NA
5009 3000974 "Campus Wy S+#10147" NA 38.88895 -76.831726 NA NA
5016 3000975 "Central Av+Jonquil Av" NA 38.889065 -76.8694 NA NA
5017 3000976 "Campus Wy S+Prince Pl" NA 38.889069 -76.828896 NA NA
5018 6000636 "W Broad St+Spring St" NA 38.889069 -77.181618 NA NA
5021 1000759 "Benning Rd SE+E Capitol St SE" NA 38.889111 -76.93721 NA NA
5024 3000977 "Central Av+Jonquil Av" NA 38.88916 -76.870628 NA NA
5026 3000978 "Harry S Truman Dr+Steeplechase Apt" NA 38.889172 -76.836548 NA NA
5028 3000980 "Addison Rd+Adel St" NA 38.889175 -76.898926 NA NA
5030 1000760 "Central Av SE+50 St SE" NA 38.889198 -76.929504 NA NA
5032 3000981 "Addison Rd+Adel St" NA 38.889233 -76.899139 NA NA
5034 1000762 "E Capitol St SE+Kentucky Av SE" NA 38.889233 -76.989914 NA NA
5037 1000764 "Central Av SE+50 St SE" NA 38.88929 -76.929558 NA NA
5040 3002719 "Capitol Heights+Bay D" NA 38.88932 -76.913483 NA NA
5041 3000983 "Campus Wy S+Prince Pl" NA 38.889324 -76.829033 NA NA
5042 6000638 "Arlington Bl+N Queen St" NA 38.88937 -77.07782 NA NA
5043 3000984 "Central Av+Westhampton Av" NA 38.889393 -76.865746 NA NA
5044 6000639 "Clarendon Bl+N Barton St" NA 38.889397 -77.088844 NA NA
5045 6000640 "N Barton St+Clarendon Bl" NA 38.889427 -77.088509 NA NA
5046 3000985 "Harry S Truman Dr+Greenmeadow Wy" NA 38.889469 -76.836967 NA NA
5051 1000769 "E Capitol St SE+46 St SE" NA 38.889599 -76.936668 NA NA
5052 3000986 "Central Av+Westhampton Av" NA 38.889606 -76.865395 NA NA
5054 1000770 "E Capitol St SE+50 St SE" NA 38.889633 -76.929779 NA NA
5055 1000771 "E Capitol St SE+49 St SE" NA 38.889645 -76.932358 NA NA
5057 1000772 "E Capitol St SE+47 St SE" NA 38.889675 -76.933968 NA NA
5058 1000773 "E Capitol St SE+41 St SE" NA 38.889675 -76.944733 NA NA
5061 1000775 "E Capitol St SE+Ft Chaplin Pk Apt" NA 38.889694 -76.940147 NA NA
5062 3000988 "Central Av+Ritchie Rd" NA 38.889698 -76.861717 NA NA
5064 1000777 "E Capitol St SE+53 Pl SE" NA 38.889637 -76.925346 NA NA
5066 1000779 "E Capitol St SE+55 St SE" NA 38.889641 -76.923126 NA NA
5070 6000641 "N Barton St+Clarendon Bl" NA 38.889744 -77.088638 NA NA
5071 1000783 "E Capitol St SE+56 Pl SE" NA 38.889648 -76.920921 NA NA
5074 1000786 "E Capitol St SE+58 St SE" NA 38.889633 -76.917442 NA NA
5077 6000643 "Wilson Bl+N Danville St" NA 38.889778 -77.090454 NA NA
5091 1000799 "E Capitol St NE+58 St NE" NA 38.889828 -76.917564 NA NA
5093 1000801 "E Capitol St NE+47 St NE" NA 38.889839 -76.934708 NA NA
5094 1000802 "E Capitol St NE+Ft Chaplin Pk Apt" NA 38.889843 -76.940147 NA NA
5096 1000804 "E Capitol St NE+57 Pl NE" NA 38.889851 -76.920197 NA NA
5101 1000807 "E Capitol St NE+Sycamore Rd NE" NA 38.889862 -76.931824 NA NA
5103 1000809 "E Capitol St NE+17 St NE" NA 38.889862 -76.980461 NA NA
5104 1000810 "E Capitol St NE+55 St NE" NA 38.889866 -76.922577 NA NA
5105 1000811 "E Capitol St NE+53 St NE" NA 38.889866 -76.925858 NA NA
5108 1000814 "E Capitol St NE+41 St NE" NA 38.88987 -76.944336 NA NA
5109 6000647 "N Glebe Rd+16 St N" NA 38.88987 -77.119164 NA NA
5111 1000816 "E Capitol St NE+50 St NE" NA 38.889904 -76.929771 NA NA
5112 3000989 "Central Av+Norair Av" NA 38.889908 -76.859711 NA NA
5113 1000817 "E Capitol St NE+40 St NE" NA 38.889908 -76.946968 NA NA
5115 1000818 "E Capitol St NE+Texas Av SE" NA 38.889912 -76.938309 NA NA
5117 1000820 "E Capitol St NE+Benning Rd NE" NA 38.889927 -76.9366 NA NA
5118 3000990 "Central Av+Ritchie Rd" NA 38.889973 -76.861679 NA NA
5119 1000821 "8 St NE+E Capitol St NE" NA 38.890018 -76.995064 NA NA
5120 1000822 "8 St NE+E Capitol St NE" NA 38.89003 -76.994896 NA NA
5122 6000648 "N Glebe Rd+16 St N" NA 38.890034 -77.119148 NA NA
5123 1000823 "Division Av NE+E Capitol St NE" NA 38.890045 -76.927963 NA NA
5125 1000824 "15 St NE+E Capitol St NE" NA 38.890079 -76.983551 NA NA
5128 3000991 "Keverton Dr+Watkins Park Dr" NA 38.89019 -76.78418 NA NA
5131 3000993 "Campus Wy South+Largo Rd" NA 38.890209 -76.825302 NA NA
5134 6000650 "W Broad St+N West St" NA 38.890759 -77.184151 NA NA
5136 1000825 "Benning Rd NE+E Capitol St NE" NA 38.890301 -76.937927 NA NA
5137 6000651 "Clarendon Bl+N Wayne St" NA 38.890385 -77.086426 NA NA
5138 1000826 "E Capitol St NE+Tennessee Av NE" NA 38.890453 -76.989487 NA NA
5140 1000828 "Kenilworth Av NE+Ames St NE" NA 38.890553 -76.958153 NA NA
5142 3000995 "Harry S Truman Dr+Prince Pl" NA 38.890594 -76.837196 NA NA
5143 6000652 "Wilson Bl+N Barton St" NA 38.890617 -77.088226 NA NA
5145 3000997 "Central Av+Brightseat Rd" NA 38.890633 -76.854683 NA NA
5147 1000830 "50 St NE+Ames St NE" NA 38.890636 -76.929977 NA NA
5154 1000832 "Minnesota Av NE+Ames St NE" NA 38.890793 -76.952217 NA NA
5156 6000653 "Arlington Bl+N Ft Myer Dr" NA 38.890816 -77.075241 NA NA
5161 3001000 "Harry S Truman Dr+Prince Pl" NA 38.890961 -76.837669 NA NA
5174 1000836 "Kenilworth Av NE+Alden Pl NE" NA 38.891239 -76.957474 NA NA
5177 6000658 "Clarendon Bl+Court House" NA 38.891308 -77.085022 NA NA
5180 1000839 "8 St NE+Massachusetts Av NE" NA 38.89146 -76.994873 NA NA
5182 6000659 "Wilson Bl+N Veitch St" NA 38.891392 -77.085541 NA NA
5184 1000841 "14 St NE+Ames Pl NE" NA 38.891415 -76.985527 NA NA
5188 6000661 "Clarendon Bl+N Courthouse Rd" NA 38.891556 -77.082581 NA NA
5191 6000662 "W Broad St+West End Pk" NA 38.891693 -77.185509 NA NA
5194 3001003 "Hill Rd+Mountain View Wy" NA 38.89156 -76.877884 NA NA
5197 6000665 "Arlington Bl+N Nash St" NA 38.891697 -77.072899 NA NA
5198 1000843 "Benning Rd NE+44 St NE" NA 38.891701 -76.939659 NA NA
5201 3001004 "Hill Rd+Mountain View Wy" NA 38.891731 -76.878075 NA NA
5202 6000666 "Clarendon Bl+N Scott St" NA 38.892002 -77.080963 NA NA
5205 1000846 "7 St NW+Constitution Av NW" NA 38.891773 -77.021812 NA NA
5206 3001005 "Campus Wy South+Largo Rd" NA 38.891796 -76.824257 NA NA
5207 1000847 "Blaine St NE+Kenilworth Av NE" NA 38.891731 -76.957161 NA NA
5208 1000848 "15 St NE+Constitution Av NE" NA 38.8918 -76.983597 NA NA
5210 6000667 "Wilson Bl+N Courthouse Rd" NA 38.892056 -77.083244 NA NA
5214 3001007 "Campus Wy S+Largo Rd" NA 38.891922 -76.823799 NA NA
5224 1000852 "Constitution Av NW+22 St NW" NA 38.891998 -77.049118000000007 NA NA
5227 1000855 "Constitution Av NW+21 St NW" NA 38.89201 -77.046921 NA NA
5229 1000856 "Blaine St NE+Anacostia Av NE" NA 38.892071 -76.961052 NA NA
5235 1000862 "Division Av NE+Brooks St NE" NA 38.892067 -76.927971 NA NA
5242 1000868 "Constitution Av NW+21 St NW" NA 38.892155 -77.047302 NA NA
5246 1000870 "Constitution Av NW+20 St NW" NA 38.892178 -77.044724 NA NA
5252 1000873 "8 St NE+Constitution Av NE" NA 38.892212 -76.99498 NA NA
5257 1000876 "34 St NE+Blaine St NE" NA 38.892284 -76.957512 NA NA
5259 1000878 "14 St NW+Constitution Av NW" NA 38.892296 -77.031967 NA NA
5262 1000880 "7 St NW+Constitution Av NW" NA 38.892349 -77.022072 NA NA
5266 1000881 "Division Av NE+Banks Pl NE" NA 38.89246 -76.927742 NA NA
5267 3001012 "Harry S Truman Dr+Capital Ln" NA 38.892467 -76.838043 NA NA
5268 3001013 "Harry S Truman Dr+Capital Ln" NA 38.892509 -76.838348 NA NA
5288 1000888 "Benning Rd NE+42 St NE" NA 38.892799 -76.94236 NA NA
5291 6000677 "Clarendon Bl+N Rhodes St" NA 38.892731 -77.079613 NA NA
5297 3001015 "Addison Rd+Dry Log St" NA 38.892872 -76.902367 NA NA
5301 6000679 "N Glebe Rd+19 St N" NA 38.892986 -77.119614 NA NA
5303 1000892 "63 St NE+Clay St NE" NA 38.893051 -76.910919 NA NA
5304 1000893 "63 St NE+Clay St NE" NA 38.893055 -76.911034 NA NA
5308 6000681 "N Glebe Rd+19 St N" NA 38.893105 -77.119759 NA NA
5311 6000682 "Wilson Bl+N Rhodes St" NA 38.893143 -77.080612 NA NA
5314 3001017 "Addison Rd+Dry Log St" NA 38.893173 -76.902702 NA NA
5319 1000901 "12 St NW+Constitution Av NW" NA 38.89323 -77.02803 NA NA
5322 6000684 "W Broad St+Birch St" NA 38.893288 -77.18808 NA NA
5323 1000902 "Benning Rd NE+41 St NE" NA 38.893303 -76.943954 NA NA
5324 1000903 "Minnesota Av NE+Clay Pl NE" NA 38.893307 -76.950577 NA NA
5325 1000904 "8 St NE+C St NE" NA 38.893417 -76.994888 NA NA
5327 1000905 "50 St NE+Banks Pl NE" NA 38.893368 -76.929916 NA NA
5332 1000908 "C St NE+17 St NE" NA 38.893402 -76.98114 NA NA
5333 1000909 "C St NE+15 St NE" NA 38.893402 -76.983231 NA NA
5336 1000911 "18 St NW+C St NW" NA 38.893425 -77.041702 NA NA
5343 1000916 "Clay St NE+33 St NE" NA 38.89352 -76.959579 NA NA
5347 1000920 "Virginia Av NW+19 St NW" NA 38.893562 -77.043823 NA NA
5353 1000922 "C St NE+14 St NE" NA 38.893639 -76.985748 NA NA
5354 1000923 "C St NE+13 St NE" NA 38.8936 -76.988022 NA NA
5355 6000687 "W Broad St+Birch St" NA 38.893604 -77.188873 NA NA
5356 1000924 "C St NE+9 St NE" NA 38.893612 -76.9935 NA NA
5357 1000925 "C St NE+11 St NE" NA 38.89362 -76.991325 NA NA
5359 1000926 "C St NE+6 St NE" NA 38.893631 -76.998116 NA NA
5362 1000927 "C St NE+8 St NE" NA 38.893642 -76.994774 NA NA
5363 1000928 "7 St NW+Pennsylvania Av NW" NA 38.893654 -77.022018 NA NA
5366 1000930 "7 St NW+Pennsylvania Av NW" NA 38.893761 -77.021828 NA NA
5367 1000931 "8 St NE+C St NE" NA 38.893764 -76.995018 NA NA
5369 1000932 "34 St NE+Clay St NE" NA 38.893772 -76.957504 NA NA
5381 3001020 "Campus Wy South+Joyceton Dr" NA 38.894024 -76.822853 NA NA
5386 1000936 "Benning Rd NE+40 St NE" NA 38.89407 -76.946892 NA NA
5388 1000937 "Division Av NE+Cloud Pl NE" NA 38.894295 -76.9272 NA NA
5390 1000938 "Division Av NE+Cloud Pl NE" NA 38.894119 -76.927147 NA NA
5391 1000939 "C St NE+4 St NE" NA 38.894123 -77.000214 NA NA
5392 1000940 "Massachusetts Av NE+4 St NE" NA 38.894123 -77.000946 NA NA
5396 1000942 "18 St NW+D St NW" NA 38.894176 -77.041695 NA NA
5404 1000945 "Dix St NE+62 St NE" NA 38.894295 -76.911919 NA NA
5408 1000946 "34 St NE+Clay Pl NE" NA 38.894283 -76.957581 NA NA
5410 3001023 "Cambleton Dr+Essenton Dr" NA 38.894409 -76.781593 NA NA
5411 1000947 "Dix St NE+62 St NE" NA 38.894417 -76.912033 NA NA
5422 1000950 "8 St NE+D St NE" NA 38.894958 -76.994896 NA NA
5426 1000953 "Minnesota Av NE+Benning Rd NE" NA 38.894543 -76.949707 NA NA
5428 1000954 "Massachusetts Av NE+3 St NE" NA 38.894573 -77.001816 NA NA
5433 5001470 "Leesburg Pk+Haycock Rd" NA 38.894608 -77.190063 NA NA
5436 1000955 "Maryland Av NE+D St NE" NA 38.894627 -76.997124 NA NA
5443 1000959 "Benning Rd NE+39 St NE" NA 38.894718 -76.948441 NA NA
5444 1000960 "D St NE+8 St NE" NA 38.894722 -76.995216 NA NA
5447 1000961 "D St NE+10 St NE" NA 38.894741 -76.992859 NA NA
5448 1000962 "D St NE+13 St NE" NA 38.894749 -76.98864 NA NA
5449 1000963 "D St NE+11 St NE" NA 38.894749 -76.991791 NA NA
5450 1000964 "D St NE+16 St NE" NA 38.894753 -76.982422 NA NA
5451 1000965 "D St NE+14 St NE" NA 38.894756 -76.985725 NA NA
5452 1000966 "D St NE+15 St NE" NA 38.89476 -76.983871 NA NA
5453 1000967 "D St NE+17 St NE" NA 38.894764 -76.981071 NA NA
5460 3001028 "Campus Wy South+Joyceton Dr" NA 38.894833 -76.822968 NA NA
5466 3001029 "Cambleton Dr+Staton Dr" NA 38.894913 -76.784813 NA NA
5472 1000973 "8 St NE+D St NE" NA 38.895012 -76.995033 NA NA
5474 1000974 "14 St NE+D St NE" NA 38.89502 -76.985527 NA NA
5479 1000977 "Virginia Av NW+21 St NW" NA 38.894932 -77.046188 NA NA
5481 1000978 "Maryland Av NE+8 St NE" NA 38.895229 -76.995209 NA NA
5483 1000979 "18 St NW+E St NW" NA 38.895248 -77.04171 NA NA
5484 1000980 "Massachusetts Av NE+2 St NE" NA 38.89526 -77.003853 NA NA
5491 1000984 "Fitch Pl NE+51 St NE" NA 38.895386 -76.928062 NA NA
5496 1000986 "Maryland Av NE+8 St NE" NA 38.895573 -76.994743 NA NA
5498 1000987 "Minnesota Av NE+Benning Rd NE" NA 38.895596 -76.94873 NA NA
5499 6000712 "N Nash St+Wilson Bl" NA 38.895599 -77.073143 NA NA
5507 6000714 "N Glebe Rd+21 St N" NA 38.895817 -77.122192 NA NA
5508 3001032 "Addison Rd+James Farmer Wy" NA 38.895824 -76.906128 NA NA
5509 1000989 "34 St NE+Eads St NE" NA 38.895836 -76.957466 NA NA
5510 1000990 "Columbus Cir NE+Delaware Av NE" NA 38.895851 -77.007034 NA NA
5515 1000992 "14 St NW+Pennsylvania Av NW" NA 38.895897 -77.031853 NA NA
5523 3001033 "Addison Rd+Seat Pleasant Dr" NA 38.895954 -76.906235 NA NA
5525 1000995 "7 St NW+E St NW" NA 38.895962 -77.021866 NA NA
5527 3001034 "ML King Jr Hwy+Addison Rd" NA 38.896038 -76.907021 NA NA
5528 1000996 "50 St NE+Fitch Pl NE" NA 38.896038 -76.929771 NA NA
5529 1000997 "E St NW+8 St NW" NA 38.896057 -77.02327 NA NA
5531 3001035 "ML King Jr Hwy+Addison Rd" NA 38.89603 -76.907539 NA NA
5532 1000999 "E St NW+New Jersey Av NW" NA 38.896069 -77.011673 NA NA
5534 1001000 "E St NW+2 St NW" NA 38.896072 -77.013374 NA NA
5537 1001003 "E St NW+7 St NW" NA 38.896084 -77.0215 NA NA
5541 1001005 "E St NW+11 St NW" NA 38.896088 -77.027412 NA NA
5543 1001006 "Division Av NE+Fitch Pl NE" NA 38.896107 -76.926445 NA NA
5547 1001008 "E St NW+New Jersey Av NW" NA 38.896164 -77.011101 NA NA
5548 1001009 "E St NW+1 St NW" NA 38.896168 -77.012619 NA NA
5551 1001011 "E St NW+7 St NW" NA 38.896187 -77.021622 NA NA
5553 1001013 "Benning Rd NE+34 St NE" NA 38.896259 -76.956604 NA NA
5554 1001014 "E St NW+9 St NW" NA 38.896221 -77.023773 NA NA
5557 3001036 "Cambleton Dr+Weymouth St" NA 38.896244 -76.787399 NA NA
5561 1001016 "34 St NE+Benning Rd NE" NA 38.896236 -76.957603 NA NA
5564 1001017 "14 St NW+Pennsylvania Av NW" NA 38.896393 -77.032097 NA NA
5568 3001038 "Watkins Park Dr+Cambleton Dr" NA 38.896355 -76.789253 NA NA
5571 1001019 "7 St NW+E St NW" NA 38.896362 -77.022018 NA NA
5574 1001021 "Virginia Av NW+22 St NW" NA 38.896397 -77.048561 NA NA
5576 3001039 "Watkins Park Dr+Cambleton Dr" NA 38.896408 -76.788948 NA NA
5579 3001041 "Seat Pleasant Dr+69 Pl" NA 38.89645 -76.904945 NA NA
5583 1001022 "N Capitol St NE+E St NE" NA 38.896488 -77.008987 NA NA
5588 6000732 "N Glebe Rd+21 St N" NA 38.896545 -77.122803 NA NA
5590 1001024 "Benning Rd NE+34 St NE" NA 38.896564 -76.957123 NA NA
5591 3001042 "Seat Pleasant Dr+70 St" NA 38.896488 -76.904488 NA NA
5593 3001043 "Addison Rd+G St" NA 38.896679 -76.908562 NA NA
5596 1001026 "Maryland Av NE+11 St NE" NA 38.896694 -76.991806 NA NA
5598 3001044 "Addison Rd+Field St" NA 38.896629 -76.908745 NA NA
5600 1001028 "Division Av NE+Fitch Pl NE" NA 38.896751 -76.926315 NA NA
5606 1001032 "Benning Rd NE+Anacostia Av NE" NA 38.8969 -76.96064 NA NA
5607 1001033 "Massachusetts Av NE+1 St NE" NA 38.896927 -77.008026 NA NA
5609 3001045 "Seat Pleasant Dr+71 St" NA 38.896912 -76.9021 NA NA
5611 1001034 "Benning Rd NE+Anacostia Av NE" NA 38.896976 -76.959885 NA NA
5613 1001035 "Maryland Av NE+11 St NE" NA 38.896988 -76.99131 NA NA
5615 3001046 "ML King Jr Hwy+Addison Rd" NA 38.896996 -76.9058 NA NA
5619 3001047 "Seat Pleasant Dr+71 St" NA 38.897011 -76.902176 NA NA
5627 1001038 "14 St NE+F St NE" NA 38.897152 -76.985535 NA NA
5628 1001039 "8 St NE+F St NE" NA 38.89719 -76.994911 NA NA
5632 6000742 "N Glebe Rd+Langston Bl" NA 38.897194 -77.123222 NA NA
5634 1001040 "18 St NW+F St NW" NA 38.897198 -77.041641 NA NA
5637 1001042 "F St NW+13 St NW" NA 38.89724 -77.029144 NA NA
5641 1001044 "F St NW+22 St NW" NA 38.897327 -77.04908 NA NA
5645 1001047 "F St NW+21 St NW" NA 38.89735 -77.04686 NA NA
5657 1001053 "Minnesota Av+Bay G" NA 38.897556 -76.947327 NA NA
5658 3001048 "Seat Pleasant Dr+Ashleaf Av" NA 38.897568 -76.89917 NA NA
5660 1001054 "13 St NW+F St NW" NA 38.897575 -77.029762 NA NA
5662 1001056 "19 St NW+F St NW" NA 38.897514 -77.043556 NA NA
5664 1001058 "8 St NE+F St NE" NA 38.897602 -76.994995 NA NA
5665 3001050 "Seat Pleasant Dr+71 Av" NA 38.897625 -76.899307 NA NA
5667 1001059 "Benning Rd NE+26 St NE" NA 38.897644 -76.970085 NA NA
5668 3001051 "ML King Jr Hwy+65 Av" NA 38.897652 -76.90538 NA NA
5673 1001062 "Division Av NE+N H Burroughs Av NE" NA 38.897671 -76.925865 NA NA
5675 3001052 "MD 193+Chesterton Dr" NA 38.897732 -76.790222 NA NA
5677 6000748 "N Glebe Rd+Langston Bl" NA 38.897732 -77.123756 NA NA
5680 3001053 "Campus Wy S+Central Av" NA 38.897842 -76.822807 NA NA
5682 3001054 "Central Av+Kettering Dr" NA 38.897877 -76.806595 NA NA
5683 1001064 "Benning Rd NE+26 St NE" NA 38.897888 -76.970184 NA NA
5684 3001055 "Watkins Park Dr+Chesterton Dr" NA 38.897926 -76.790779 NA NA
5685 3001056 "Campus Wy S+Central Av" NA 38.897926 -76.82253299999999 NA NA
5686 1001065 "N Capitol St NE+Massachusetts Av NE" NA 38.897934 -77.00914 NA NA
5689 1001066 "Maryland Av NE+13 St NE" NA 38.897968 -76.988503 NA NA
5694 1001067 "15 St NE+Tennessee Av NE" NA 38.898041 -76.983612 NA NA
5695 1001068 "11 St NW+G St NW" NA 38.898052 -77.026932 NA NA
5699 1001069 "18 St NW+G St NW" NA 38.898113 -77.041634 NA NA
5701 1001070 "N Capitol St NE+Massachusetts Av NE" NA 38.898125 -77.008934 NA NA
5706 1001073 "13 St NW+G St NW" NA 38.898163 -77.029526 NA NA
5711 3001057 "Addison Rd+Greig St" NA 38.898209 -76.909904 NA NA
5718 1001075 "Maryland Av NE+13 St NE" NA 38.898312 -76.988182 NA NA
5725 1001076 "14 St NW+G St NW" NA 38.89838 -77.032021 NA NA
5732 1001077 "Benning Rd NE+21 St NE" NA 38.898491 -76.974396 NA NA
5733 3001059 "Seat Pleasant Dr+Carmody Hills Dr" NA 38.898506 -76.89563 NA NA
5734 1001078 "Division Av NE+N H Burroughs Av NE" NA 38.89851 -76.925674 NA NA
5735 1001079 "Massachusetts Av NE+G St NE" NA 38.898518 -77.011185 NA NA
5738 1001080 "19 St NW+G St NW" NA 38.898476 -77.043549 NA NA
5739 1001081 "Benning Rd NE+21 St NE" NA 38.898548 -76.973923 NA NA
5741 3001060 "Seat Pleasant Dr+Carmody Hills Dr" NA 38.898586 -76.895615 NA NA
5744 1001083 "23 St NW+G St NW" NA 38.898487 -77.050247 NA NA
5746 1001085 "13 St NW+G St NW" NA 38.89854 -77.029732 NA NA
5747 3001061 "Lake Arbor Wy+Lake Arbor Tower" NA 38.898685 -76.807838 NA NA
5749 1001086 "7 St NW+G St NW" NA 38.898685 -77.021942 NA NA
5751 3001062 "Lake Arbor Wy+Burning Tree Ct" NA 38.89875 -76.807617 NA NA
5755 3001063 "Central Av+St Michaels Dr" NA 38.898849 -76.799057 NA NA
5757 3001064 "ML King Jr Hwy+69 Pl" NA 38.898876 -76.903694 NA NA
5758 1001088 "Benning Rd NE+19 St NE" NA 38.898884 -76.97673 NA NA
5759 1001089 "Benning Rd NE+19 St NE" NA 38.898899 -76.975937 NA NA
5760 1001090 "Massachusetts Av NW+New Jersey Av NW" NA 38.898911 -77.012917 NA NA
5764 3001066 "Seat Pleasant Dr+Fernleaf Av" NA 38.89893 -76.893707 NA NA
5765 3001067 "Seat Pleasant Dr+Fernleaf Av" NA 38.899044 -76.893723 NA NA
5767 3001068 "ML King Jr Hwy+69 Pl" NA 38.899071 -76.903809 NA NA
5769 3001069 "Central Av+St Michaels Dr" NA 38.899097 -76.798965 NA NA
5772 1001091 "18 St NW+Pennsylvania Av NW" NA 38.899319 -77.041634 NA NA
5775 1001092 "Maryland Av NE+14 St NE" NA 38.899158 -76.985718 NA NA
5776 1001093 "14 St NW+New York Av NW" NA 38.899174 -77.031815 NA NA
5777 1001094 "Massachusetts Av NW+New Jersey Av NW" NA 38.899242 -77.0131 NA NA
5780 1001095 "Benning Rd NE+18 St NE" NA 38.899269 -76.978035 NA NA
5785 1001096 "Minnesota Av NE+Gault Pl NE" NA 38.899376 -76.945892 NA NA
5788 1001098 "Benning Rd NE+17 St NE" NA 38.899433 -76.979881 NA NA
5791 1001100 "Maryland Av NE+14 St NE" NA 38.899517 -76.985184 NA NA
5793 3001071 "Addison Rd+61 Av" NA 38.899532 -76.911736 NA NA
5805 1001107 "15 St NE+Benning Rd NE" NA 38.899647 -76.983597 NA NA
5807 1001109 "Division Av NE+Hayes St NE" NA 38.900135 -76.92495 NA NA
5808 1001110 "13 St NW+H St NW" NA 38.899666 -77.029518 NA NA
5809 1001111 "H St NW+4 St NW" NA 38.899693 -77.017143 NA NA
5810 3001072 "Addison Rd+61 Av" NA 38.899609 -76.91217 NA NA
5811 1001112 "19 St NW+H St NW" NA 38.899769 -77.043564 NA NA
5813 3001073 "Central Av+Watkins Park Dr" NA 38.899784 -76.793541 NA NA
5815 1001113 "Benning Rd NE+16 St NE" NA 38.899841 -76.981209 NA NA
5817 1001115 "N Capitol St NW+G Pl NE" NA 38.899738 -77.009193 NA NA
