trip_id,route_id,route_short_name,service_id,direction_id,arrival_time,stop_id,stop_name,station_name,stop_sequence,shape_dist_traveled,timepoint,agency
21954,8961,29,1,0,09:20:00,306,BETHESDA STATION & BAY D,BETHESDA STATION,57,13.3758,1,Montgomery County MD Ride On
21954,8961,29,1,0,08:50:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,1,0,1,Montgomery County MD Ride On
21955,8961,29,1,0,08:10:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,1,0,1,Montgomery County MD Ride On
21955,8961,29,1,0,08:40:00,306,BETHESDA STATION & BAY D,BETHESDA STATION,57,13.3758,1,Montgomery County MD Ride On
21956,8961,29,1,0,08:00:00,306,BETHESDA STATION & BAY D,BETHESDA STATION,57,13.3758,1,Montgomery County MD Ride On
21956,8961,29,1,0,07:30:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,1,0,1,Montgomery County MD Ride On
21957,8961,29,1,0,06:35:00,306,BETHESDA STATION & BAY D,BETHESDA STATION,57,13.3758,1,Montgomery County MD Ride On
21957,8961,29,1,0,06:11:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,1,0,1,Montgomery County MD Ride On
21958,8961,29,1,1,20:38:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21958,8961,29,1,1,20:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21959,8961,29,1,1,19:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21959,8961,29,1,1,19:58:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21960,8961,29,1,1,19:18:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21960,8961,29,1,1,18:50:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21961,8961,29,1,1,21:15:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21961,8961,29,1,1,20:50:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21962,8961,29,1,1,18:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21962,8961,29,1,1,18:38:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21963,8961,29,1,1,21:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21963,8961,29,1,1,21:52:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21964,8961,29,1,1,06:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21964,8961,29,1,1,06:32:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21965,8961,29,1,1,22:32:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21965,8961,29,1,1,22:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21966,8961,29,1,1,17:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21966,8961,29,1,1,17:58:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21967,8961,29,1,1,17:24:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21967,8961,29,1,1,16:50:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21968,8961,29,1,1,16:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21968,8961,29,1,1,16:44:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21969,8961,29,1,1,15:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21969,8961,29,1,1,16:01:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21970,8961,29,1,1,15:21:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21970,8961,29,1,1,14:50:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21971,8961,29,1,1,14:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21971,8961,29,1,1,14:41:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21972,8961,29,1,1,14:01:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21972,8961,29,1,1,13:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21973,8961,29,1,1,12:50:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21973,8961,29,1,1,13:21:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21974,8961,29,1,1,12:41:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21974,8961,29,1,1,12:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21975,8961,29,1,1,12:01:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21975,8961,29,1,1,11:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21976,8961,29,1,1,11:18:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21976,8961,29,1,1,10:50:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21977,8961,29,1,1,10:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21977,8961,29,1,1,10:38:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21978,8961,29,1,1,09:58:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21978,8961,29,1,1,09:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21979,8961,29,1,1,08:50:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21979,8961,29,1,1,09:20:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21980,8961,29,1,1,08:40:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21980,8961,29,1,1,08:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21981,8961,29,1,1,07:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21981,8961,29,1,1,08:00:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21982,8961,29,1,1,06:50:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21982,8961,29,1,1,07:20:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
21983,8961,29,1,1,05:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
21983,8961,29,1,1,05:52:00,2698,FRIENDSHIP HEIGHTS STATION & BAY E,NA,56,13.6382,1,Montgomery County MD Ride On
22309,8965,30,1,0,20:09:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22309,8965,30,1,0,19:45:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22310,8965,30,1,0,15:33:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22310,8965,30,1,0,15:05:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22311,8965,30,1,0,14:49:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22311,8965,30,1,0,14:25:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22312,8965,30,1,0,13:45:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22312,8965,30,1,0,14:09:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22313,8965,30,1,0,13:05:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22313,8965,30,1,0,13:29:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22314,8965,30,1,0,19:29:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22314,8965,30,1,0,19:05:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22315,8965,30,1,0,17:05:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22315,8965,30,1,0,17:35:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22316,8965,30,1,0,16:25:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22316,8965,30,1,0,16:53:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22317,8965,30,1,0,16:13:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22317,8965,30,1,0,15:45:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22318,8965,30,1,0,12:49:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22318,8965,30,1,0,12:25:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22319,8965,30,1,0,12:09:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22319,8965,30,1,0,11:45:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22320,8965,30,1,0,10:25:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22320,8965,30,1,0,10:50:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22321,8965,30,1,0,09:05:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22321,8965,30,1,0,09:30:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22322,8965,30,1,0,08:56:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22322,8965,30,1,0,08:25:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22323,8965,30,1,0,06:25:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22323,8965,30,1,0,06:52:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22324,8965,30,1,0,07:05:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22324,8965,30,1,0,07:32:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22325,8965,30,1,0,07:45:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22325,8965,30,1,0,08:16:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22326,8965,30,1,0,09:45:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22326,8965,30,1,0,10:10:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22327,8965,30,1,0,11:05:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22327,8965,30,1,0,11:30:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22328,8965,30,1,0,17:45:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22328,8965,30,1,0,18:15:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22329,8965,30,1,0,18:55:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22329,8965,30,1,0,18:25:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22330,8965,30,1,0,20:25:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22330,8965,30,1,0,20:49:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22331,8965,30,1,0,21:05:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22331,8965,30,1,0,21:29:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22332,8965,30,1,0,05:45:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,1,0,1,Montgomery County MD Ride On
22332,8965,30,1,0,06:12:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,45,11.0007,1,Montgomery County MD Ride On
22333,8965,30,1,1,21:26:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22333,8965,30,1,1,21:00:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22333,8965,30,1,1,21:00:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22334,8965,30,1,1,20:06:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22334,8965,30,1,1,19:40:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22334,8965,30,1,1,19:40:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22335,8965,30,1,1,15:29:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22335,8965,30,1,1,15:00:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22335,8965,30,1,1,15:00:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22336,8965,30,1,1,14:20:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22336,8965,30,1,1,14:49:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22336,8965,30,1,1,14:20:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22337,8965,30,1,1,14:08:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,50,11.8114,1,Montgomery County MD Ride On
22337,8965,30,1,1,13:40:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22337,8965,30,1,1,13:40:20,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22338,8965,30,1,1,16:20:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22338,8965,30,1,1,16:20:34,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22338,8965,30,1,1,16:52:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22339,8965,30,1,1,16:12:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22339,8965,30,1,1,15:40:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22339,8965,30,1,1,15:40:34,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22340,8965,30,1,1,13:28:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,50,11.8114,1,Montgomery County MD Ride On
22340,8965,30,1,1,13:00:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22340,8965,30,1,1,13:00:20,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22341,8965,30,1,1,12:20:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22341,8965,30,1,1,12:20:20,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22341,8965,30,1,1,12:48:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,50,11.8114,1,Montgomery County MD Ride On
22342,8965,30,1,1,06:20:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22342,8965,30,1,1,06:20:20,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22342,8965,30,1,1,06:47:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22343,8965,30,1,1,12:10:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,50,11.8114,1,Montgomery County MD Ride On
22343,8965,30,1,1,11:40:17,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22343,8965,30,1,1,11:40:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22344,8965,30,1,1,08:20:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22344,8965,30,1,1,08:20:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22344,8965,30,1,1,08:57:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22345,8965,30,1,1,07:37:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22345,8965,30,1,1,07:00:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22345,8965,30,1,1,07:00:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22346,8965,30,1,1,05:40:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22346,8965,30,1,1,05:40:20,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22346,8965,30,1,1,06:04:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22347,8965,30,1,1,08:17:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22347,8965,30,1,1,07:40:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22347,8965,30,1,1,07:40:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22348,8965,30,1,1,09:00:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22348,8965,30,1,1,09:00:17,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22348,8965,30,1,1,09:28:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22349,8965,30,1,1,17:40:34,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22349,8965,30,1,1,17:40:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22349,8965,30,1,1,18:13:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22350,8965,30,1,1,09:40:17,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22350,8965,30,1,1,09:40:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22350,8965,30,1,1,10:08:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22351,8965,30,1,1,10:50:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,50,11.8114,1,Montgomery County MD Ride On
22351,8965,30,1,1,10:20:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22351,8965,30,1,1,10:20:17,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22352,8965,30,1,1,11:00:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22352,8965,30,1,1,11:30:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,50,11.8114,1,Montgomery County MD Ride On
22352,8965,30,1,1,11:00:17,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22353,8965,30,1,1,17:00:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22353,8965,30,1,1,17:00:34,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22353,8965,30,1,1,17:32:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22354,8965,30,1,1,18:48:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22354,8965,30,1,1,18:20:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22354,8965,30,1,1,18:20:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22355,8965,30,1,1,19:00:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22355,8965,30,1,1,19:00:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22355,8965,30,1,1,19:26:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22356,8965,30,1,1,20:46:00,308,BETHESDA STATION & BAY E,BETHESDA STATION,49,10.9895,1,Montgomery County MD Ride On
22356,8965,30,1,1,20:20:00,4010,MEDICAL CENTER STATION & BAY E,MEDICAL CENTER STATION,1,0,1,Montgomery County MD Ride On
22356,8965,30,1,1,20:20:27,5504,MEDICAL CENTER STATION & BAY H,MEDICAL CENTER STATION,2,0.1779,0,Montgomery County MD Ride On
22501,8966,301,1,0,06:31:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,44,18.0986,1,Montgomery County MD Ride On
22502,8966,301,1,0,08:01:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,44,18.0986,1,Montgomery County MD Ride On
22503,8966,301,1,0,09:35:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,46,21.8667,1,Montgomery County MD Ride On
22504,8966,301,1,0,11:09:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,46,21.8667,1,Montgomery County MD Ride On
22505,8966,301,1,0,12:39:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,46,21.8667,1,Montgomery County MD Ride On
22506,8966,301,1,0,14:09:00,5652,ROCKVILLE STATION & BAY L,ROCKVILLE STATION,46,21.8667,1,Montgomery County MD Ride On
